統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10401,新竹市東 區,千甲里,724,2646,1359,1287,14,14,17,17,10,10,14,14,11,11,16,16,10,10,14,14,10,10,12,12,14,14,25,25,19,19,19,19,23,23,22,22,26,26,24,24,19,19,20,20,22,22,29,29,22,22,23,23,23,23,20,20,14,14,24,24,10,10,19,19,28,28,12,12,23,23,22,22,24,24,16,16,13,13,19,19,13,13,17,17,18,18,19,19,14,14,22,22,24,24,19,19,24,24,15,15,22,22,20,20,24,24,24,24,27,27,19,19,21,21,19,19,23,23,26,26,17,17,22,22,14,14,16,16,14,14,16,16,8,8,18,18,9,9,4,4,5,5,5,5,5,5,4,4,9,9,8,8,8,8,10,10,7,7,7,7,4,4,7,7,2,2,1,1,2,2,5,5,4,4,5,5,2,2,1,1,1,1,0,0,2,2,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,新竹市東 區,南大里,641,1763,885,878,10,10,6,6,10,10,10,10,5,5,7,7,7,7,9,9,11,11,3,3,10,10,8,8,11,11,9,9,7,7,15,15,8,8,16,16,11,11,11,11,10,10,12,12,13,13,9,9,11,11,8,8,17,17,9,9,12,12,11,11,18,18,16,16,14,14,13,13,13,13,16,16,11,11,13,13,17,17,22,22,12,12,14,14,13,13,13,13,12,12,8,8,12,12,12,12,13,13,13,13,8,8,25,25,8,8,17,17,15,15,12,12,17,17,8,8,5,5,10,10,11,11,14,14,14,14,9,9,9,9,4,4,7,7,8,8,7,7,5,5,4,4,8,8,7,7,9,9,1,1,8,8,7,7,6,6,4,4,10,10,10,10,4,4,3,3,1,1,4,4,4,4,2,2,3,3,0,0,1,1,0,0,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,
10401,新竹市東 區,南市里,431,1037,538,499,3,3,4,4,4,4,4,4,2,2,5,5,3,3,0,0,3,3,6,6,3,3,3,3,3,3,2,2,1,1,4,4,6,6,4,4,7,7,15,15,15,15,9,9,5,5,7,7,8,8,10,10,5,5,6,6,2,2,6,6,12,12,14,14,9,9,11,11,6,6,12,12,9,9,1,1,9,9,7,7,7,7,4,4,7,7,16,16,6,6,7,7,12,12,4,4,4,4,5,5,10,10,16,16,9,9,7,7,15,15,7,7,11,11,5,5,6,6,16,16,7,7,7,7,6,6,14,14,2,2,14,14,4,4,3,3,5,5,6,6,8,8,2,2,2,2,2,2,4,4,3,3,7,7,2,2,4,4,1,1,3,3,1,1,2,2,0,0,3,3,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
10401,新竹市東 區,南門里,358,808,388,420,2,2,7,7,0,0,4,4,3,3,1,1,4,4,1,1,0,0,0,0,1,1,1,1,4,4,1,1,0,0,0,0,3,3,3,3,4,4,9,9,2,2,7,7,5,5,3,3,7,7,8,8,8,8,5,5,10,10,7,7,3,3,5,5,7,7,3,3,6,6,7,7,10,10,5,5,10,10,2,2,6,6,7,7,3,3,3,3,6,6,10,10,8,8,5,5,7,7,8,8,5,5,10,10,7,7,7,7,7,7,8,8,6,6,7,7,1,1,9,9,5,5,5,5,2,2,9,9,7,7,3,3,5,5,4,4,6,6,2,2,5,5,7,7,1,1,4,4,5,5,1,1,1,1,4,4,1,1,1,1,2,2,2,2,3,3,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
10401,新竹市東 區,埔頂里,1623,4389,2241,2148,44,44,29,29,54,54,51,51,36,36,47,47,33,33,38,38,35,35,20,20,32,32,29,29,36,36,25,25,29,29,26,26,17,17,27,27,30,30,25,25,20,20,29,29,25,25,28,28,28,28,24,24,16,16,21,21,21,21,21,21,43,43,42,42,46,46,53,53,77,77,54,54,59,59,55,55,57,57,46,46,42,42,42,42,34,34,45,45,34,34,39,39,29,29,32,32,27,27,26,26,36,36,28,28,24,24,19,19,26,26,22,22,18,18,29,29,16,16,16,16,21,21,16,16,17,17,14,14,6,6,8,8,10,10,10,10,11,11,8,8,6,6,5,5,10,10,4,4,8,8,5,5,4,4,9,9,5,5,5,5,4,4,6,6,5,5,6,6,6,6,3,3,2,2,3,3,4,4,2,2,4,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,新竹市東 區,寺前里,312,853,433,420,2,2,2,2,4,4,6,6,4,4,4,4,7,7,1,1,1,1,0,0,4,4,1,1,5,5,4,4,2,2,2,2,3,3,6,6,4,4,5,5,4,4,5,5,3,3,7,7,6,6,8,8,9,9,8,8,8,8,11,11,3,3,11,11,7,7,5,5,7,7,12,12,13,13,6,6,7,7,3,3,6,6,5,5,6,6,4,4,6,6,5,5,6,6,3,3,6,6,6,6,6,6,6,6,12,12,3,3,7,7,8,8,11,11,6,6,6,6,5,5,5,5,7,7,7,7,9,9,6,6,7,7,5,5,7,7,4,4,3,3,4,4,7,7,2,2,2,2,0,0,0,0,4,4,1,1,1,1,1,1,1,1,1,1,6,6,3,3,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
10401,新竹市東 區,建功里,1586,3983,2003,1980,14,14,15,15,16,16,16,16,11,11,14,14,22,22,24,24,14,14,22,22,27,27,21,21,32,32,33,33,36,36,28,28,29,29,18,18,27,27,27,27,16,16,20,20,27,27,24,24,25,25,17,17,29,29,26,26,26,26,27,27,20,20,19,19,22,22,32,32,35,35,35,35,27,27,25,25,25,25,26,26,25,25,25,25,16,16,24,24,30,30,27,27,25,25,32,32,22,22,37,37,30,30,28,28,24,24,45,45,29,29,29,29,46,46,22,22,28,28,31,31,29,29,27,27,38,38,37,37,41,41,24,24,20,20,17,17,17,17,13,13,9,9,6,6,7,7,2,2,5,5,8,8,2,2,3,3,9,9,4,4,4,4,6,6,9,9,7,7,10,10,13,13,14,14,14,14,20,20,17,17,5,5,13,13,9,9,4,4,5,5,5,5,2,2,1,1,2,2,0,0,1,1,
10401,新竹市東 區,建華里,1058,3059,1474,1585,7,7,4,4,15,15,11,11,7,7,8,8,12,12,16,16,21,21,22,22,31,31,27,27,35,35,37,37,35,35,31,31,24,24,20,20,17,17,19,19,21,21,17,17,19,19,20,20,15,15,15,15,21,21,18,18,15,15,13,13,23,23,23,23,24,24,23,23,16,16,18,18,24,24,23,23,36,36,21,21,15,15,20,20,24,24,25,25,22,22,23,23,26,26,24,24,34,34,20,20,29,29,23,23,23,23,21,21,21,21,19,19,10,10,15,15,12,12,18,18,7,7,14,14,12,12,25,25,12,12,8,8,11,11,8,8,9,9,7,7,6,6,6,6,7,7,15,15,9,9,12,12,9,9,8,8,5,5,6,6,12,12,2,2,2,2,5,5,6,6,4,4,4,4,2,2,3,3,5,5,2,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
10401,新竹市東 區,復中里,1999,5806,2770,3036,22,22,35,35,30,30,36,36,27,27,37,37,39,39,39,39,54,54,54,54,58,58,60,60,50,50,64,64,63,63,55,55,36,36,45,45,40,40,37,37,43,43,34,34,36,36,22,22,32,32,35,35,39,39,37,37,31,31,20,20,36,36,43,43,27,27,42,42,39,39,24,24,38,38,43,43,25,25,34,34,53,53,44,44,46,46,33,33,46,46,36,36,47,47,40,40,44,44,37,37,36,36,47,47,43,43,34,34,45,45,26,26,39,39,20,20,35,35,32,32,31,31,30,30,25,25,29,29,16,16,28,28,26,26,22,22,15,15,13,13,11,11,14,14,16,16,9,9,8,8,11,11,10,10,11,11,9,9,9,9,6,6,9,9,11,11,5,5,7,7,9,9,7,7,6,6,6,6,4,4,3,3,1,1,7,7,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,
10401,新竹市東 區,復興里,2248,6715,3229,3486,37,37,42,42,65,65,62,62,56,56,51,51,54,54,69,69,62,62,64,64,74,74,74,74,84,84,72,72,82,82,67,67,49,49,40,40,50,50,49,49,44,44,48,48,41,41,40,40,45,45,36,36,46,46,27,27,40,40,29,29,32,32,32,32,39,39,45,45,55,55,41,41,50,50,49,49,55,55,47,47,52,52,64,64,50,50,51,51,57,57,57,57,46,46,48,48,49,49,37,37,49,49,34,34,38,38,31,31,30,30,29,29,30,30,30,30,29,29,29,29,31,31,22,22,18,18,14,14,15,15,20,20,10,10,17,17,11,11,10,10,15,15,13,13,12,12,22,22,11,11,18,18,8,8,5,5,6,6,10,10,7,7,4,4,9,9,4,4,4,4,7,7,6,6,1,1,2,2,3,3,1,1,3,3,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,
10401,新竹市東 區,成功里,326,800,382,418,3,3,3,3,6,6,1,1,5,5,5,5,8,8,3,3,4,4,1,1,4,4,3,3,4,4,2,2,2,2,4,4,2,2,3,3,5,5,5,5,6,6,5,5,5,5,3,3,6,6,5,5,3,3,4,4,3,3,5,5,9,9,4,4,8,8,6,6,5,5,6,6,4,4,3,3,5,5,5,5,5,5,6,6,4,4,5,5,5,5,3,3,5,5,5,5,9,9,2,2,5,5,5,5,4,4,8,8,4,4,3,3,2,2,8,8,6,6,8,8,5,5,5,5,9,9,3,3,5,5,6,6,6,6,5,5,6,6,3,3,4,4,2,2,2,2,3,3,3,3,7,7,4,4,2,2,4,4,4,4,2,2,3,3,1,1,2,2,2,2,1,1,0,0,1,1,1,1,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,新竹市東 區,振興里,2512,6616,3254,3362,34,34,31,31,51,51,34,34,29,29,43,43,43,43,40,40,21,21,25,25,29,29,26,26,18,18,34,34,39,39,41,41,30,30,47,47,50,50,46,46,45,45,54,54,43,43,58,58,46,46,38,38,62,62,44,44,43,43,52,52,38,38,54,54,74,74,71,71,64,64,77,77,52,52,60,60,72,72,67,67,72,72,53,53,47,47,45,45,48,48,45,45,54,54,50,50,41,41,54,54,52,52,56,56,42,42,53,53,38,38,49,49,37,37,46,46,39,39,37,37,37,37,37,37,39,39,35,35,39,39,29,29,22,22,19,19,21,21,10,10,19,19,15,15,9,9,16,16,13,13,13,13,14,14,8,8,11,11,10,10,6,6,5,5,5,5,8,8,7,7,3,3,2,2,2,2,1,1,6,6,2,2,5,5,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
10401,新竹市東 區,文華里,2108,5945,2840,3105,38,38,34,34,28,28,35,35,38,38,37,37,50,50,44,44,54,54,41,41,42,42,59,59,46,46,51,51,44,44,54,54,38,38,33,33,49,49,43,43,24,24,48,48,40,40,38,38,47,47,32,32,49,49,33,33,27,27,39,39,32,32,43,43,39,39,36,36,45,45,46,46,37,37,42,42,46,46,54,54,55,55,58,58,41,41,47,47,46,46,38,38,34,34,33,33,31,31,35,35,30,30,47,47,38,38,35,35,34,34,42,42,39,39,33,33,26,26,37,37,32,32,24,24,27,27,20,20,28,28,21,21,18,18,20,20,12,12,15,15,15,15,16,16,11,11,9,9,13,13,16,16,13,13,12,12,5,5,7,7,5,5,5,5,10,10,9,9,5,5,4,4,7,7,2,2,5,5,5,5,2,2,2,2,4,4,1,1,1,1,2,2,2,2,0,0,1,1,0,0,0,0,
10401,新竹市東 區,新光里,1425,4108,2047,2061,22,22,22,22,20,20,27,27,22,22,18,18,15,15,19,19,16,16,11,11,14,14,11,11,12,12,12,12,25,25,33,33,20,20,32,32,23,23,22,22,28,28,34,34,30,30,24,24,39,39,36,36,30,30,38,38,24,24,36,36,25,25,35,35,47,47,50,50,44,44,35,35,45,45,39,39,34,34,29,29,28,28,29,29,35,35,21,21,41,41,33,33,24,24,23,23,19,19,34,34,36,36,33,33,28,28,21,21,35,35,29,29,32,32,16,16,28,28,35,35,31,31,40,40,22,22,30,30,17,17,19,19,16,16,11,11,10,10,7,7,9,9,10,10,3,3,20,20,11,11,9,9,13,13,11,11,14,14,7,7,8,8,4,4,11,11,3,3,7,7,2,2,6,6,4,4,6,6,2,2,0,0,2,2,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
10401,新竹市東 區,新興里,1278,3546,1771,1775,19,19,21,21,26,26,20,20,10,10,19,19,14,14,14,14,20,20,13,13,11,11,6,6,7,7,15,15,16,16,15,15,13,13,21,21,24,24,24,24,24,24,22,22,22,22,25,25,27,27,25,25,34,34,18,18,30,30,29,29,24,24,24,24,41,41,43,43,30,30,35,35,30,30,27,27,26,26,23,23,23,23,21,21,20,20,23,23,27,27,26,26,19,19,27,27,23,23,30,30,28,28,34,34,24,24,27,27,19,19,27,27,26,26,23,23,22,22,30,30,32,32,27,27,30,30,22,22,16,16,16,16,18,18,10,10,9,9,9,9,11,11,14,14,22,22,14,14,14,14,10,10,10,10,9,9,12,12,4,4,12,12,8,8,6,6,6,6,7,7,5,5,8,8,10,10,3,3,3,3,2,2,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,
10401,新竹市東 區,新莊里,2454,6822,3397,3425,70,70,71,71,60,60,54,54,38,38,48,48,61,61,56,56,46,46,38,38,43,43,39,39,46,46,38,38,56,56,37,37,41,41,50,50,39,39,52,52,45,45,42,42,45,45,43,43,41,41,41,41,38,38,36,36,38,38,54,54,65,65,57,57,78,78,75,75,88,88,88,88,66,66,72,72,93,93,85,85,71,71,48,48,45,45,45,45,48,48,54,54,40,40,37,37,50,50,46,46,48,48,47,47,41,41,42,42,47,47,42,42,28,28,18,18,40,40,34,34,29,29,31,31,24,24,24,24,22,22,17,17,20,20,14,14,15,15,5,5,12,12,10,10,14,14,9,9,12,12,10,10,7,7,9,9,4,4,5,5,3,3,4,4,6,6,6,6,10,10,8,8,2,2,3,3,6,6,1,1,2,2,1,1,3,3,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,
