統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10401,臺東縣臺東市,大同里,374,936,461,475,4,4,1,2,5,4,2,1,4,0,1,2,1,3,3,4,4,6,4,4,6,5,4,3,4,9,6,5,9,2,5,6,2,11,8,10,8,6,10,7,5,4,13,11,4,7,6,4,6,3,5,2,2,5,6,4,5,7,6,7,8,7,8,8,7,8,8,2,12,9,10,12,7,3,12,8,4,8,7,6,6,11,3,10,8,7,7,7,5,9,8,11,6,3,7,5,7,9,4,4,5,5,15,3,4,5,13,2,3,10,5,10,6,9,6,2,7,5,4,10,1,11,7,8,9,8,5,5,8,7,8,5,5,3,7,9,3,2,0,1,2,4,2,7,3,7,4,5,6,2,2,5,4,3,2,6,5,2,2,1,2,6,0,2,1,1,1,1,2,0,2,2,1,2,1,1,1,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,
10401,臺東縣臺東市,富岡里,678,1745,930,815,2,1,6,3,4,6,4,3,5,7,6,3,10,7,3,6,7,10,12,1,8,6,5,5,5,4,3,7,9,8,7,8,12,9,8,11,11,7,9,9,18,17,13,11,5,10,8,14,11,12,14,4,18,9,9,5,19,9,7,7,10,14,15,9,20,16,19,17,10,17,20,10,20,13,20,16,16,9,8,16,9,11,20,8,9,15,7,10,18,6,14,13,16,13,15,14,14,9,12,10,19,12,25,8,20,12,17,19,22,13,10,11,15,15,14,13,14,6,22,20,11,18,12,13,16,15,11,11,14,10,10,8,9,7,4,7,7,12,8,5,8,7,8,4,6,13,6,12,7,7,4,8,7,10,3,6,8,9,4,7,7,1,3,5,5,3,5,4,2,5,3,3,3,3,1,2,2,1,2,0,2,0,0,1,2,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
10401,臺東縣臺東市,富豐里,390,992,521,471,2,6,3,6,7,4,3,4,4,7,0,3,4,3,2,0,3,0,6,4,3,2,3,2,8,2,4,2,3,9,3,5,7,6,8,5,1,9,10,2,3,6,6,10,4,5,9,9,8,5,6,1,4,9,7,9,8,9,7,6,5,13,5,4,15,5,21,9,8,6,10,7,10,6,6,3,9,8,8,11,10,9,4,3,9,9,9,5,12,9,13,6,21,5,5,8,12,7,6,4,7,11,11,6,6,10,12,7,6,7,12,7,11,5,11,4,5,5,4,3,4,2,4,6,1,9,4,6,6,7,3,3,8,5,6,5,2,7,2,6,5,3,5,3,5,3,6,6,4,4,1,7,6,3,1,5,3,2,0,3,2,5,1,2,0,4,5,3,2,1,2,0,2,1,0,2,0,1,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10401,臺東縣臺東市,寶桑里,409,1038,508,530,6,2,3,0,3,3,1,3,2,5,3,2,4,5,1,3,5,5,3,7,1,4,4,5,1,5,4,7,8,7,11,3,8,4,3,7,11,12,9,5,8,9,9,6,4,7,3,7,5,8,5,4,5,4,4,3,8,8,3,14,7,7,9,11,13,11,9,6,9,6,13,4,8,7,10,8,5,6,8,9,6,8,13,3,13,9,7,7,13,7,9,4,8,9,4,8,7,9,9,4,14,8,11,12,9,9,8,7,8,9,8,5,5,11,4,6,9,5,7,13,6,8,9,11,6,11,15,8,6,13,6,5,3,2,7,6,1,1,2,4,2,8,2,4,5,5,1,10,5,3,1,5,4,6,1,3,2,0,0,3,0,6,1,1,1,1,4,1,2,1,1,1,0,2,0,0,1,3,0,0,2,2,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
10401,臺東縣臺東市,岩灣里,956,2199,1166,1033,12,10,8,7,7,10,4,5,2,7,4,8,2,4,4,7,3,6,6,4,7,7,9,3,6,8,9,11,19,17,10,18,19,9,15,16,21,16,13,26,19,12,16,14,14,8,18,12,10,9,19,18,13,15,17,14,12,11,21,13,22,10,18,21,20,15,18,12,18,18,17,20,25,9,24,15,21,21,27,16,22,18,18,21,27,18,20,22,23,16,28,27,16,23,17,23,20,21,24,16,36,16,18,15,20,16,21,12,19,14,17,14,13,10,19,16,18,14,11,16,15,17,16,18,9,15,7,9,8,16,11,9,8,6,5,11,2,9,2,4,8,11,5,6,7,6,6,12,7,7,3,10,2,3,6,4,4,4,2,5,1,2,4,1,4,1,5,2,10,1,11,2,6,5,6,1,9,4,3,0,1,0,3,0,2,2,2,0,1,0,3,0,4,0,1,0,0,0,0,0,1,0,
10401,臺東縣臺東市,康樂里,573,1560,826,734,9,6,4,3,5,8,2,4,3,0,4,5,4,5,8,7,9,7,8,4,12,7,9,13,3,16,10,7,19,10,15,10,10,7,11,13,17,12,11,17,5,5,18,12,10,7,12,12,10,9,8,8,17,9,5,9,8,11,16,14,10,8,7,8,14,14,14,15,17,11,8,10,17,11,12,9,10,17,11,11,13,12,13,10,18,11,16,19,18,12,13,9,15,12,13,19,17,15,12,13,14,11,19,9,11,10,17,15,10,12,8,4,12,10,20,9,11,13,14,11,7,8,9,9,8,11,7,5,13,5,6,4,4,5,7,8,4,5,4,3,3,7,8,2,4,1,6,9,6,5,5,5,3,5,7,2,1,2,4,5,3,3,4,1,4,1,0,2,4,3,4,2,1,3,1,1,1,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
10401,臺東縣臺東市,建和里,612,1648,880,768,4,8,5,6,7,6,3,5,5,4,7,3,4,5,5,7,8,6,6,2,8,4,9,3,4,9,11,5,9,11,12,4,4,10,11,9,10,13,15,11,12,11,19,11,16,14,19,11,15,16,12,17,15,16,9,9,10,9,10,10,14,5,8,6,9,11,19,6,12,9,13,11,15,13,13,6,9,6,7,10,10,7,8,10,12,9,18,14,15,15,8,11,14,15,16,14,15,16,19,10,18,14,9,18,22,9,18,10,19,11,14,13,15,10,18,10,17,8,7,10,8,15,9,15,12,9,10,12,8,5,8,9,10,6,9,5,6,8,5,5,12,1,9,6,7,12,10,8,3,5,7,4,4,7,7,6,6,8,2,7,6,9,8,4,2,5,1,2,0,3,4,6,3,5,2,2,2,2,0,2,0,0,2,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,
10401,臺東縣臺東市,建國里,628,1539,797,742,3,1,6,6,4,6,4,3,3,3,5,2,6,3,3,2,5,4,6,5,0,2,4,3,6,9,6,5,6,4,5,9,13,17,8,10,11,8,8,6,10,9,10,9,11,12,17,5,16,15,6,10,17,7,15,7,9,5,10,12,7,11,15,10,5,12,13,12,14,12,11,12,6,9,19,11,10,14,18,15,10,7,18,9,11,8,21,9,18,12,19,9,14,11,13,14,15,10,18,10,14,18,12,9,15,10,16,10,17,11,10,6,15,19,12,17,15,7,11,10,6,10,10,12,7,20,11,13,5,11,16,8,7,3,8,12,7,8,3,7,6,8,5,14,4,11,7,6,3,7,3,3,5,6,3,4,5,7,3,2,4,7,2,3,3,1,4,5,4,2,2,5,3,3,1,4,1,3,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,臺東縣臺東市,建業里,569,1488,766,722,3,3,5,4,8,4,6,1,3,4,4,2,6,2,3,6,4,7,4,4,9,7,8,5,9,8,9,8,9,11,14,6,10,6,11,8,10,10,12,14,14,11,12,9,10,13,16,8,8,10,12,9,13,3,16,6,10,8,13,6,10,3,8,5,11,3,7,11,8,14,16,16,7,5,6,8,13,8,12,6,10,14,5,11,13,6,9,9,12,17,14,20,17,15,12,11,11,16,19,9,15,12,11,8,13,13,15,8,17,11,15,6,12,8,6,15,12,11,5,13,11,11,14,9,8,18,9,13,4,11,7,10,8,6,4,10,7,9,8,2,3,3,5,10,7,11,4,7,3,9,4,5,7,6,5,11,4,3,4,1,2,8,3,2,2,6,2,7,4,7,3,3,4,2,0,2,1,0,2,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,
10401,臺東縣臺東市,建興里,407,1111,590,521,0,4,0,4,5,3,5,3,3,3,1,1,2,2,2,1,4,3,6,5,4,1,4,1,2,5,5,2,10,5,8,7,5,3,13,10,6,9,11,15,9,10,8,9,13,4,14,8,11,7,7,9,9,5,6,6,5,6,5,8,8,1,12,5,8,8,8,4,8,2,7,6,12,10,6,9,12,6,3,5,9,9,8,8,6,14,7,7,16,4,9,10,9,10,10,5,9,8,11,5,8,14,13,17,14,10,9,7,10,6,10,7,15,10,9,8,6,4,6,5,3,3,4,8,10,7,9,8,7,12,9,8,12,3,2,6,5,5,2,6,7,6,3,11,1,7,8,5,3,4,7,1,3,3,7,7,5,3,2,2,0,8,0,2,4,1,3,2,4,0,2,3,3,3,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10401,臺東縣臺東市,建農里,839,2313,1198,1115,4,14,5,10,10,11,8,7,5,8,13,9,9,6,7,6,11,11,8,9,7,13,9,5,7,20,13,16,10,22,13,17,20,15,21,11,16,16,33,17,19,20,28,14,20,20,15,15,22,12,17,10,12,13,19,9,18,14,19,9,19,16,19,22,24,16,26,13,16,14,25,17,21,16,28,13,29,17,18,17,19,20,35,14,28,19,22,30,32,16,16,14,25,24,25,19,19,22,10,16,16,9,22,14,19,16,12,20,12,14,8,16,14,20,14,16,22,15,21,18,11,17,10,13,8,15,4,23,11,13,6,17,4,11,3,16,4,13,3,5,2,6,5,7,5,5,3,10,6,3,1,5,2,10,1,6,5,3,3,4,3,4,1,3,4,1,5,1,4,4,8,0,10,0,8,1,4,2,7,0,4,1,6,1,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,
10401,臺東縣臺東市,強國里,268,720,373,347,3,5,1,2,1,3,0,0,0,1,4,2,1,3,1,0,2,2,2,1,2,3,3,3,1,0,1,1,4,4,3,3,2,6,6,1,8,4,2,5,4,8,3,11,9,4,5,2,9,5,7,5,13,7,6,6,6,4,6,4,5,3,5,3,7,5,3,9,4,7,6,6,6,5,5,4,6,6,6,3,4,3,6,2,4,2,5,4,4,3,6,6,12,5,6,8,7,4,3,5,8,4,5,5,7,9,6,10,11,6,11,3,7,7,8,4,7,8,7,9,7,7,7,4,6,3,5,6,5,2,3,5,6,6,5,4,1,0,2,6,1,1,4,4,1,5,1,3,3,2,1,1,1,2,1,3,1,0,1,3,1,3,1,3,0,0,2,1,1,1,0,1,0,0,0,1,1,3,0,0,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10401,臺東縣臺東市,復國里,309,754,394,360,1,2,3,0,2,1,1,1,2,0,0,0,7,1,5,3,6,4,4,3,1,3,1,4,3,2,3,1,7,5,2,3,5,4,7,6,7,6,4,3,8,9,4,9,5,6,8,8,4,5,6,2,15,2,2,6,4,5,3,2,5,6,1,4,5,6,2,5,7,6,6,5,7,4,3,3,6,7,7,2,2,6,10,6,6,5,8,3,6,9,5,6,7,4,10,6,6,6,6,5,16,6,7,7,8,13,4,4,6,7,6,4,9,2,6,7,6,8,5,6,6,6,4,5,2,9,4,4,5,2,4,3,4,5,4,4,5,2,1,3,2,4,2,4,2,3,1,3,2,4,3,3,5,2,1,0,2,3,2,2,3,3,1,0,4,0,0,2,0,4,1,1,3,0,1,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
10401,臺東縣臺東市,復興里,212,509,257,252,3,1,1,1,1,2,2,0,0,1,0,0,0,1,3,4,2,2,0,3,1,3,3,2,3,1,2,0,2,3,5,5,2,2,2,1,2,3,6,2,2,5,4,5,3,1,4,4,4,4,4,2,5,6,2,3,4,2,5,3,5,6,2,6,4,6,6,5,2,4,6,4,2,3,4,3,4,5,5,2,3,1,4,2,3,1,3,6,7,2,3,1,1,6,4,4,6,2,4,3,6,3,3,5,4,4,3,6,6,3,4,2,6,5,7,8,0,4,3,3,3,2,0,2,8,5,4,2,3,3,5,3,3,4,3,3,3,4,2,1,1,2,5,1,2,2,2,2,0,3,2,6,1,0,0,4,0,2,0,2,0,0,0,3,0,2,2,0,0,1,2,0,2,0,2,1,2,2,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,臺東縣臺東市,成功里,403,959,472,487,1,3,2,4,2,1,1,3,1,3,1,3,2,1,1,6,6,2,2,4,8,7,7,3,6,4,5,6,7,9,8,2,4,6,8,4,6,7,10,10,3,6,9,11,4,7,9,6,5,9,6,3,11,5,5,2,6,7,6,2,7,6,6,8,6,7,8,4,5,10,7,5,5,8,7,11,9,5,5,9,8,9,5,6,8,6,5,6,11,9,9,8,6,9,4,11,7,6,8,6,9,11,8,5,8,8,10,4,5,7,12,9,7,4,9,6,7,4,7,9,7,5,4,8,0,4,7,8,9,4,9,9,2,6,4,7,6,5,4,6,6,1,9,8,2,6,2,4,1,2,2,11,4,0,5,4,2,1,2,2,1,4,1,2,1,1,1,3,1,1,1,2,3,3,0,1,1,1,2,1,0,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
10401,臺東縣臺東市,文化里,445,1308,646,662,11,16,15,10,15,20,25,15,18,17,19,20,15,19,12,20,14,12,17,16,21,16,16,6,13,13,6,17,11,3,9,3,9,7,2,4,10,8,3,8,6,6,3,4,6,5,8,5,5,8,9,7,6,4,5,10,9,10,4,10,11,9,5,4,9,9,13,7,7,13,3,16,6,15,6,9,11,10,3,14,17,10,4,3,9,12,6,14,5,10,12,7,11,6,4,6,3,4,9,6,11,10,12,9,11,6,5,3,7,9,6,7,11,7,5,3,7,8,5,5,14,8,9,4,5,7,7,7,7,4,3,7,7,3,2,3,4,3,3,2,0,4,2,1,1,3,1,5,1,4,1,2,2,1,3,4,1,2,0,1,1,3,1,2,0,2,3,2,1,0,0,1,1,1,1,2,1,1,2,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
