統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10401,新竹縣竹北市,新國里,1996,5987,3038,2949,36,27,38,35,37,32,37,24,26,23,11,30,24,28,28,26,42,30,42,19,35,31,28,36,31,30,36,35,50,55,36,37,46,30,50,45,58,38,57,39,53,52,49,47,39,45,44,29,40,31,33,45,43,48,38,40,38,32,38,59,55,42,47,64,70,64,58,58,56,58,62,50,49,52,54,53,49,59,62,40,48,62,49,44,46,48,47,49,56,53,59,51,44,45,47,33,38,52,56,61,56,37,51,35,49,46,49,48,36,47,40,42,28,37,47,40,37,43,33,30,29,36,35,24,27,35,24,27,25,19,22,26,20,17,18,14,21,18,11,17,15,12,11,15,14,12,13,14,11,13,14,17,17,9,11,13,5,11,10,9,7,7,6,9,4,3,7,10,2,6,4,5,4,2,2,7,2,3,0,4,1,7,2,4,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,
10401,新竹縣竹北市,新崙里,2438,7048,3638,3410,50,36,50,41,52,47,33,41,30,35,41,38,45,34,40,34,32,34,39,28,40,24,28,30,43,29,61,28,52,41,51,42,59,39,51,50,54,71,56,43,55,56,52,56,56,53,54,53,47,42,51,48,58,60,57,48,59,47,54,53,74,62,62,61,84,56,80,72,63,68,80,78,76,72,57,61,73,85,68,54,76,61,62,49,62,69,71,59,62,44,60,54,61,44,39,46,50,54,69,68,57,59,52,68,56,53,52,49,54,62,43,43,44,36,42,42,37,33,33,25,31,30,35,36,31,35,31,37,23,31,17,24,19,13,16,14,12,15,15,8,9,16,14,22,11,13,23,14,14,11,11,13,15,17,5,17,7,8,5,8,5,9,7,5,4,10,3,6,4,4,10,5,2,7,3,2,3,3,2,2,0,2,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,
10401,新竹縣竹北市,新庄里,387,1299,679,620,9,6,5,7,3,7,2,3,6,4,3,4,9,1,3,1,4,3,7,4,4,4,2,7,8,6,10,8,5,4,11,8,7,4,8,11,8,5,18,10,6,19,18,7,9,15,10,10,14,6,10,13,13,10,9,8,8,10,7,8,10,8,8,6,10,12,11,9,16,12,9,5,6,10,15,7,12,10,11,8,15,10,15,14,7,7,7,9,11,11,14,6,10,16,8,8,15,6,12,11,15,11,13,10,12,5,10,20,8,13,11,5,7,8,5,7,8,12,6,10,14,6,3,8,9,9,8,6,6,6,10,9,6,8,7,4,4,4,2,2,4,4,2,1,5,5,6,5,4,1,5,5,2,3,5,5,3,4,3,6,1,3,3,2,2,2,1,4,0,1,0,2,7,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10401,新竹縣竹北市,新港里,428,1454,750,704,11,4,7,6,8,5,5,7,3,6,7,8,7,5,10,5,9,5,2,11,8,8,6,8,7,6,9,6,11,10,7,7,11,7,6,10,11,6,7,11,11,14,5,8,14,10,8,8,6,16,5,8,5,12,9,10,19,6,14,8,14,10,12,14,11,21,18,13,18,13,19,11,20,18,8,9,14,12,8,14,12,12,10,13,15,6,14,10,8,10,12,5,11,5,9,13,8,9,10,7,7,6,10,7,17,8,11,9,11,13,11,6,16,7,7,9,12,9,12,5,9,14,7,7,8,5,11,10,8,6,6,8,7,8,6,6,4,5,4,5,7,8,4,3,1,5,8,6,5,5,1,7,6,4,6,5,4,4,4,3,4,4,3,0,2,8,1,4,1,2,1,4,2,3,1,2,0,2,2,0,0,3,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,
10401,新竹縣竹北市,新社里,2793,8612,4279,4333,48,42,54,34,57,54,38,55,53,37,44,43,59,54,44,55,53,39,51,48,46,45,49,29,54,42,59,65,72,52,75,59,60,55,76,68,88,78,66,74,60,79,61,57,57,58,78,56,55,63,58,52,57,68,63,46,38,53,59,56,55,70,73,76,78,80,77,84,66,81,81,86,79,82,81,83,90,77,65,70,62,65,78,82,84,80,70,68,69,72,68,77,76,77,55,68,66,80,58,65,65,61,52,67,60,79,58,48,66,50,51,48,51,60,58,40,50,46,46,52,44,45,28,48,37,48,43,46,25,52,32,38,31,26,28,33,24,22,19,12,25,27,29,24,19,19,17,22,20,15,17,20,17,27,12,15,9,11,11,8,7,20,5,7,6,9,13,11,6,6,7,6,5,4,3,4,6,5,5,2,1,3,5,0,2,1,0,1,0,3,0,1,0,1,1,0,0,0,0,0,0,1,
10401,新竹縣竹北市,東平里,5114,12318,6097,6221,146,151,166,148,194,216,189,188,149,185,174,170,165,149,176,134,133,115,119,110,124,86,92,85,77,64,79,75,54,74,66,47,46,38,44,51,39,38,29,26,39,36,27,27,23,21,20,25,27,20,31,28,25,26,25,28,42,47,64,63,70,78,79,123,128,180,158,171,170,206,215,247,206,256,203,249,259,250,214,199,197,194,180,198,165,158,138,140,144,122,124,105,100,97,76,61,65,56,50,42,52,43,50,40,30,35,34,39,38,32,34,38,25,34,27,26,19,23,27,29,15,19,12,35,15,30,18,22,24,22,22,14,11,18,9,15,12,11,11,7,15,5,6,7,3,9,7,9,6,7,1,3,7,7,6,4,4,4,3,3,2,6,3,2,3,1,2,4,3,3,5,2,3,1,3,1,2,2,0,1,0,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,
10401,新竹縣竹北市,東海里,1331,3743,1941,1802,20,16,12,25,22,17,14,11,11,10,8,10,15,8,11,13,15,17,12,20,20,9,21,12,23,11,16,17,24,31,19,18,26,16,23,20,26,25,29,35,42,26,37,30,31,28,32,37,34,35,31,28,35,35,37,33,31,34,23,27,20,29,31,38,35,30,26,33,31,23,23,25,35,27,27,28,33,22,35,24,21,25,20,22,31,28,24,23,28,21,26,24,26,24,28,29,34,27,39,26,33,28,41,41,31,30,29,26,45,25,32,30,37,24,32,24,26,24,27,23,35,23,19,18,24,18,20,18,14,14,15,16,13,14,9,12,10,7,10,10,14,14,18,13,6,9,8,10,13,8,12,13,11,12,16,13,10,12,7,17,3,12,6,10,8,10,7,4,5,4,8,3,3,9,4,2,2,5,1,4,0,3,2,4,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10401,新竹縣竹北市,東興里,2141,5340,2673,2667,55,52,54,49,68,55,60,52,46,45,72,51,49,47,43,41,36,31,32,25,23,19,18,30,19,20,22,21,26,24,16,26,22,19,29,32,23,25,34,27,27,19,38,27,39,27,29,38,29,20,31,29,31,28,16,23,24,35,35,42,34,45,42,59,57,64,73,59,77,76,62,91,59,85,55,80,98,80,88,72,64,67,75,55,56,35,57,37,46,52,42,48,39,37,35,34,36,22,24,44,33,36,41,28,19,37,34,25,34,18,20,30,27,17,23,15,24,24,23,24,15,19,14,19,14,11,15,23,16,22,12,15,9,13,10,11,9,10,7,12,7,9,8,10,6,13,7,9,8,6,6,8,8,7,10,14,1,11,7,6,8,6,5,4,3,7,3,5,4,4,5,2,2,5,3,6,0,3,2,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,
10401,新竹縣竹北市,泰和里,2342,7063,3559,3504,43,31,51,42,57,51,60,44,37,42,51,35,61,41,46,39,41,49,60,43,34,44,62,49,32,40,50,56,65,43,56,39,40,38,50,45,61,40,45,43,62,49,48,39,42,55,50,50,45,41,46,45,57,37,36,31,39,38,41,52,64,63,58,66,69,77,73,73,78,80,89,92,85,97,73,85,88,92,62,54,69,67,58,58,63,57,71,57,52,53,48,62,47,56,37,47,50,43,45,53,33,52,43,55,42,40,47,42,39,37,43,39,48,35,25,42,35,37,33,49,43,34,28,38,35,30,17,37,34,31,24,31,25,23,15,16,16,12,9,9,21,15,16,16,16,20,13,14,15,13,9,11,9,12,7,5,8,7,6,11,9,10,6,10,3,4,9,2,2,7,9,4,5,6,4,4,3,7,3,5,1,1,2,2,0,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
10401,新竹縣竹北市,溪州里,870,2812,1428,1384,9,12,14,20,16,16,16,11,2,13,9,10,11,7,10,12,11,9,11,12,14,11,12,13,11,15,16,14,16,17,20,23,13,17,27,24,28,25,22,23,23,28,18,18,30,20,28,21,29,7,16,21,26,18,15,12,17,17,22,18,20,19,26,20,22,24,16,26,25,20,16,24,34,26,13,16,23,22,20,22,26,18,23,24,17,29,19,18,27,21,18,23,25,26,28,18,29,23,27,23,27,22,27,30,27,22,31,24,25,19,22,29,15,14,19,18,24,23,26,16,12,15,13,17,12,12,17,24,10,8,14,12,9,6,5,9,8,3,5,3,12,14,8,7,11,8,6,12,11,9,7,10,5,10,11,5,6,4,2,7,6,5,5,8,6,5,2,4,4,5,3,1,4,5,3,4,0,2,1,1,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
10401,新竹縣竹北市,白地里,764,2542,1293,1249,18,13,11,12,18,11,13,13,6,9,13,13,10,5,8,10,7,10,10,15,12,5,11,19,17,13,11,13,24,18,15,19,24,21,16,15,16,20,16,17,22,26,19,19,19,19,20,13,20,18,15,20,33,22,11,17,21,19,26,16,25,25,28,19,20,33,25,22,27,16,33,26,24,24,17,16,22,18,25,17,18,13,13,19,18,15,19,16,14,23,16,17,23,19,21,17,19,13,20,13,15,20,25,18,18,15,26,20,22,20,19,25,21,21,17,16,19,25,20,14,12,15,18,13,19,25,11,7,11,11,9,7,11,6,4,11,7,6,2,2,6,4,5,7,9,10,4,14,8,5,4,5,2,5,8,8,5,6,1,7,4,9,4,1,4,2,1,1,2,7,3,2,1,6,2,1,2,1,2,3,0,1,0,0,0,2,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,
10401,新竹縣竹北市,福德里,1373,4054,2004,2050,22,16,18,16,30,19,26,23,14,17,26,13,20,14,23,31,21,31,21,20,39,22,28,20,40,29,24,26,30,28,29,30,24,22,29,19,28,23,21,25,28,29,26,31,32,24,37,27,31,30,30,26,24,28,24,21,30,22,22,37,35,24,30,24,31,22,31,32,36,37,31,40,26,36,35,28,36,31,23,34,29,29,29,42,28,36,31,40,39,34,29,34,30,34,27,27,36,31,26,31,30,31,25,38,32,28,28,25,24,33,18,21,20,41,25,24,27,25,24,30,15,23,23,19,17,32,21,20,13,22,18,23,19,24,18,19,19,16,13,4,12,17,12,16,14,11,15,19,10,15,21,14,10,9,4,7,8,13,7,9,4,14,7,3,9,6,5,3,4,6,3,3,3,5,5,2,2,3,2,2,2,1,0,3,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
10401,新竹縣竹北市,竹仁里,3790,11544,5638,5906,51,57,54,51,69,67,70,72,70,52,76,67,83,55,78,93,104,101,98,88,111,102,103,81,118,91,100,92,111,112,112,86,99,85,112,89,87,91,101,88,98,80,95,72,79,64,70,65,73,69,64,60,83,66,67,72,61,65,63,72,67,67,62,78,78,89,80,104,97,97,82,118,93,124,85,127,100,117,94,84,77,124,78,110,101,102,101,136,100,108,104,110,85,116,79,88,83,88,75,83,69,96,65,83,74,87,88,84,72,69,69,76,65,74,48,44,51,61,53,86,47,65,63,44,39,40,47,47,38,38,36,45,28,47,28,32,29,27,21,17,20,35,21,38,36,31,30,31,28,24,23,22,24,30,23,22,9,20,12,13,9,11,6,15,14,12,8,10,9,10,12,10,9,6,9,3,6,4,7,5,3,5,0,2,1,3,2,0,0,0,1,1,1,2,0,1,0,2,0,0,4,1,
10401,新竹縣竹北市,竹北里,2529,7693,3829,3864,64,46,42,53,63,73,74,55,60,45,68,59,71,50,85,61,75,50,70,58,89,62,77,74,63,72,62,44,64,66,56,62,35,44,62,46,47,47,52,42,42,34,53,30,42,31,39,40,47,44,34,38,32,27,25,36,25,48,34,45,51,57,63,61,54,80,62,86,69,90,69,105,91,99,65,108,96,113,82,93,96,90,80,72,90,100,94,83,74,82,77,68,70,46,55,52,53,59,36,53,48,33,45,37,40,44,43,42,45,42,33,25,32,31,34,30,25,28,24,34,21,34,29,20,21,26,19,25,22,28,15,30,15,19,13,20,17,24,10,19,18,16,16,19,24,18,10,14,15,11,11,9,13,11,14,12,5,14,10,6,14,6,3,10,4,11,7,6,7,8,4,2,4,4,6,2,3,4,3,6,1,1,3,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
10401,新竹縣竹北市,竹義里,2519,7020,3520,3500,40,43,43,33,53,37,51,48,36,42,49,51,54,53,42,38,37,39,29,24,44,35,36,34,49,32,41,39,46,45,60,38,50,54,58,47,49,59,39,47,54,50,48,47,42,46,52,43,53,50,46,30,47,39,46,48,48,47,34,39,55,50,75,67,69,68,64,77,52,76,68,70,70,71,78,81,79,56,61,74,63,60,60,55,62,57,67,59,56,50,44,45,58,70,50,59,52,47,49,57,37,50,52,63,47,49,43,43,55,51,30,45,44,40,45,36,49,40,52,42,40,41,29,35,31,28,23,34,36,22,27,34,21,19,15,28,12,23,16,10,17,18,17,23,17,19,14,19,23,15,17,18,13,14,12,11,8,11,5,12,9,12,9,13,8,10,10,11,4,7,3,4,6,5,5,5,3,2,4,2,1,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
10401,新竹縣竹北市,聯興里,1561,5402,2775,2627,24,35,23,27,37,22,24,21,22,20,18,26,26,19,34,27,32,22,21,29,21,19,31,31,33,25,40,24,41,39,38,31,51,37,40,41,37,46,46,45,58,61,43,41,52,45,44,36,43,33,34,36,57,39,31,28,37,36,48,37,37,46,39,42,57,51,44,34,48,51,45,51,48,43,37,43,53,49,54,46,49,45,50,40,37,46,46,51,39,37,56,37,46,53,36,46,52,41,49,49,48,41,40,42,53,36,42,34,41,42,42,25,41,41,33,36,37,24,31,41,30,27,27,34,32,21,26,33,21,22,16,20,19,13,12,19,13,20,4,14,13,10,12,12,18,12,17,13,12,7,10,11,8,11,7,7,11,6,5,7,4,10,1,8,3,5,7,13,9,7,3,3,9,4,2,3,1,2,0,3,3,3,0,1,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,
