統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10401,嘉義縣太保市,春珠里,353,1172,628,544,10,4,6,6,8,8,4,1,4,3,3,3,5,6,4,7,8,2,3,3,5,3,5,0,5,3,2,2,7,4,14,5,11,7,7,11,8,8,4,6,7,12,11,11,11,5,9,9,10,7,14,10,10,8,7,15,9,14,16,9,9,12,12,7,8,12,11,6,8,3,10,4,6,10,10,4,8,5,4,7,6,11,9,3,6,10,7,5,10,6,10,5,10,8,6,8,11,11,12,14,11,6,16,9,13,6,11,15,10,8,8,4,13,13,9,9,11,10,7,4,9,1,8,8,7,7,8,1,6,5,8,4,6,8,4,9,1,1,1,4,7,2,7,6,3,4,0,5,5,2,5,2,3,6,5,5,3,5,6,5,6,4,2,3,0,2,2,4,0,1,4,4,1,1,1,1,0,1,0,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,嘉義縣太保市,東勢里,744,2137,1074,1063,8,2,7,8,13,8,15,7,9,3,3,11,10,15,11,13,14,20,18,21,26,25,26,23,22,20,21,25,22,26,28,18,18,15,18,18,21,16,15,10,7,13,10,11,12,16,13,10,10,11,11,7,11,11,12,12,6,9,12,6,20,13,9,16,18,9,15,14,17,21,17,23,17,20,10,22,19,27,19,20,13,27,26,25,28,22,16,23,19,18,23,24,20,14,12,18,21,17,18,13,25,18,14,14,23,8,17,14,8,7,17,19,13,6,15,6,7,12,10,6,5,8,7,6,16,12,9,4,6,6,6,5,9,4,3,8,4,8,3,2,6,5,3,7,3,6,5,6,8,5,9,6,4,5,2,7,4,6,4,5,3,6,4,4,2,3,4,3,5,6,1,2,2,5,1,3,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,嘉義縣太保市,梅埔里,410,1388,752,636,2,8,8,6,6,5,6,8,3,7,3,4,4,2,6,2,7,2,2,6,5,7,8,8,10,9,7,8,9,8,10,9,12,4,12,6,7,9,7,10,11,9,5,8,9,10,10,7,17,11,11,5,12,13,4,11,15,6,18,5,7,16,11,10,13,5,8,11,15,10,15,11,7,7,15,13,9,6,12,8,14,11,6,8,13,9,11,14,6,6,12,6,13,9,11,6,21,10,10,10,9,6,12,16,19,9,20,11,13,14,15,10,8,5,8,6,14,4,10,4,14,7,10,11,13,4,7,9,14,3,9,7,8,7,8,5,3,8,1,3,6,3,4,5,2,6,6,9,9,7,3,7,3,3,3,8,7,2,2,5,1,4,2,3,2,6,6,1,2,2,2,4,0,1,1,4,1,1,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10401,嘉義縣太保市,港尾里,217,661,353,308,1,3,1,0,2,2,1,3,2,1,0,3,1,0,1,2,0,1,3,3,3,4,3,0,0,1,4,0,4,4,4,5,3,3,8,2,3,5,4,9,15,7,5,7,6,6,3,3,6,6,1,3,3,0,2,5,5,3,5,5,2,4,10,5,7,7,3,4,3,4,8,4,4,4,5,6,3,5,7,2,8,4,5,5,1,4,6,5,6,6,9,7,6,3,5,7,2,6,2,5,11,1,6,8,10,2,9,3,6,10,8,4,8,4,4,1,12,1,4,6,4,1,1,4,8,6,2,3,2,5,3,1,6,3,2,2,2,2,0,0,3,3,3,1,3,2,0,4,5,3,1,7,3,0,4,1,1,4,3,5,4,2,3,4,2,2,1,2,2,2,2,1,0,3,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10401,嘉義縣太保市,田尾里,316,865,481,384,0,2,5,2,5,1,2,4,0,4,3,1,4,4,2,0,4,1,6,2,1,1,4,3,6,2,2,4,3,6,6,5,6,4,10,4,8,7,4,3,9,7,5,3,12,5,4,5,9,5,6,5,8,2,6,4,4,8,7,2,5,8,10,4,7,6,8,7,3,1,4,5,3,8,5,1,4,7,5,3,8,8,6,3,6,7,5,7,4,7,3,8,8,8,5,2,17,6,8,7,12,8,10,6,12,8,12,5,7,8,14,2,8,10,6,4,12,5,13,5,5,3,8,1,7,5,6,7,5,2,5,5,6,6,7,5,2,0,1,5,1,6,4,5,4,6,3,2,2,5,7,4,3,1,2,5,2,2,1,4,4,5,4,2,3,3,0,5,2,3,2,1,1,0,1,1,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10401,嘉義縣太保市,舊埤里,902,2618,1351,1267,15,5,8,5,14,9,10,8,11,8,3,7,12,9,11,8,8,12,15,17,20,21,17,11,19,20,19,13,23,23,21,19,27,23,34,31,31,18,25,28,20,16,23,16,22,12,14,16,19,14,17,15,14,17,17,17,12,13,13,23,19,15,26,18,19,20,9,31,20,15,24,16,18,12,14,24,20,25,22,32,20,23,24,24,23,24,27,29,46,21,25,31,33,22,27,27,27,22,26,22,25,16,20,25,35,18,14,20,22,17,14,15,19,18,16,11,17,14,11,12,19,19,12,8,11,8,13,14,7,10,10,8,12,9,10,7,7,10,4,4,5,3,7,13,2,9,10,8,5,4,4,9,9,2,4,3,4,5,2,7,3,5,3,3,2,3,1,4,1,4,0,3,2,2,1,5,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10401,嘉義縣太保市,過溝里,1209,3647,1860,1787,13,14,10,6,12,18,16,16,13,12,19,14,17,14,21,18,11,22,24,15,17,20,20,20,14,15,17,17,35,28,33,18,27,31,43,45,27,33,31,38,36,31,35,26,28,20,45,28,24,36,32,32,31,32,25,20,25,19,30,23,38,26,35,26,36,31,30,24,28,25,21,26,21,30,24,30,20,37,19,29,28,23,28,31,28,27,29,35,33,40,27,27,36,32,30,34,41,42,36,34,41,25,39,28,31,33,38,29,35,34,34,33,25,21,28,16,16,13,23,29,25,13,20,15,19,14,18,16,12,13,17,7,7,4,6,14,11,2,5,7,4,4,7,8,7,10,13,8,6,8,7,12,8,8,3,3,2,8,4,4,5,11,5,7,6,5,5,13,2,3,2,5,2,3,2,2,0,0,0,2,0,2,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,
10401,嘉義縣太保市,麻寮里,1706,5144,2565,2579,14,21,22,14,26,26,27,21,27,10,22,18,31,35,32,22,33,38,23,29,31,29,31,32,21,27,40,37,52,49,43,56,37,36,55,46,53,38,51,39,51,42,44,40,34,33,47,34,51,36,31,37,40,38,32,33,32,35,47,20,40,28,21,34,48,49,36,38,40,45,35,54,36,46,46,59,51,59,59,57,35,49,33,33,49,49,50,60,46,48,50,40,36,45,34,29,45,48,36,31,50,36,36,26,46,47,41,32,27,33,37,39,31,23,22,23,28,33,33,33,34,35,21,26,19,20,25,16,18,29,20,12,14,12,11,22,10,14,5,6,10,15,23,20,11,15,8,13,5,9,7,14,5,12,5,10,8,4,8,7,7,8,7,9,1,6,1,8,6,6,4,7,4,9,4,5,2,2,2,4,0,2,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10401,嘉義縣朴子市,中正里,314,818,409,409,3,4,1,2,5,5,2,2,3,4,5,0,2,1,1,2,1,0,0,2,0,0,3,1,1,3,1,4,5,2,4,1,4,3,4,5,8,4,6,6,6,10,4,4,6,8,7,6,10,9,10,9,8,6,3,7,2,7,3,7,4,6,6,7,6,3,4,5,3,6,6,6,4,3,12,9,5,6,5,4,0,4,3,6,4,1,4,1,8,6,4,9,6,6,3,5,7,3,5,4,11,8,9,6,7,6,8,3,8,8,7,8,5,7,11,8,6,7,4,4,5,9,10,7,5,10,10,3,6,4,6,3,7,6,4,4,7,3,2,3,5,5,4,6,3,5,2,2,4,9,4,3,2,2,0,8,5,3,6,1,4,2,4,6,1,2,1,2,2,1,1,1,1,4,0,2,2,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,
10401,嘉義縣朴子市,仁和里,931,2042,925,1117,6,12,5,5,18,22,11,13,16,7,16,16,23,20,13,20,16,24,18,19,17,18,20,13,18,15,13,18,25,15,14,14,17,8,12,7,18,5,8,13,8,9,10,8,5,6,10,18,9,12,7,18,10,27,5,22,10,20,11,26,19,25,10,22,19,18,28,36,18,36,14,28,15,24,17,33,22,32,27,27,23,27,16,24,24,18,15,31,16,16,18,24,13,11,8,10,17,11,14,11,9,13,9,20,8,9,4,13,8,9,10,5,12,5,13,12,4,8,6,9,9,8,9,8,14,4,7,3,3,5,5,4,2,5,1,4,2,0,4,5,2,8,2,1,3,2,4,2,4,7,8,5,0,2,3,0,0,2,2,1,0,6,3,4,3,2,2,3,1,3,1,0,2,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,
10401,嘉義縣朴子市,佳禾里,295,906,450,456,5,1,2,4,2,3,5,9,4,2,4,1,1,3,5,5,3,4,7,7,5,4,4,2,6,7,5,7,2,10,13,9,7,10,7,11,6,12,6,3,5,2,9,6,7,3,4,6,7,7,9,6,7,4,6,9,6,9,4,8,8,8,8,6,7,6,9,8,12,3,8,7,4,15,3,8,7,6,5,6,8,5,7,5,7,5,5,6,9,3,5,5,11,4,5,6,6,3,4,6,10,4,7,12,4,8,6,6,6,8,5,8,4,5,8,7,7,7,11,6,7,5,4,1,6,7,8,5,2,4,6,4,4,5,1,3,3,3,2,3,1,1,4,2,2,1,4,2,2,6,2,6,5,4,4,4,1,2,3,1,2,4,1,1,2,2,1,2,0,2,1,1,2,0,0,3,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,
10401,嘉義縣朴子市,內厝里,420,1255,634,621,7,3,1,5,4,1,5,3,4,2,4,6,5,8,7,7,7,4,7,12,8,0,7,3,10,7,8,6,9,5,9,4,10,9,11,9,7,7,6,17,7,7,5,6,5,5,4,7,10,5,11,7,6,8,12,6,8,5,10,5,10,9,10,5,3,14,11,9,12,8,12,14,9,7,5,14,11,8,7,6,3,5,6,9,11,7,2,11,12,14,10,12,17,11,4,6,8,6,8,9,10,10,10,8,12,12,7,10,14,8,10,6,10,15,12,9,15,6,10,9,10,8,10,7,15,10,10,6,2,2,6,8,4,7,3,2,1,4,4,1,4,4,6,12,10,9,2,4,3,7,5,7,5,4,5,5,2,2,5,4,2,3,4,7,1,5,7,6,3,8,1,4,2,1,3,1,1,3,0,3,1,1,0,1,0,2,1,2,0,2,0,0,0,0,0,1,0,0,1,0,0,2,
10401,嘉義縣朴子市,南竹里,225,608,328,280,3,0,2,1,4,2,1,2,1,1,1,1,2,1,2,1,1,3,4,2,5,1,7,2,0,3,1,5,1,4,3,6,1,4,2,2,0,1,2,0,1,2,3,2,1,2,4,2,6,4,4,5,8,0,3,4,1,4,2,3,5,7,4,4,4,9,2,2,5,7,3,4,8,2,3,3,4,2,6,5,4,4,3,4,8,2,5,3,1,4,4,1,9,1,2,2,6,8,7,3,7,3,3,3,6,3,6,3,11,3,12,4,3,4,6,3,3,3,5,2,9,1,3,1,6,3,6,5,4,5,7,3,1,1,5,1,0,6,2,2,2,4,2,1,3,2,3,3,5,7,6,7,1,6,2,3,5,3,4,5,3,6,3,4,1,2,5,2,2,4,1,4,1,2,0,2,0,1,2,0,1,2,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10401,嘉義縣朴子市,博厚里,338,956,475,481,4,3,2,4,3,1,3,4,2,1,4,3,5,7,2,4,2,6,9,6,7,3,9,3,11,7,9,5,6,11,5,5,10,6,13,4,3,7,5,9,5,3,5,10,7,9,9,10,5,4,6,7,7,11,8,8,5,10,8,4,5,8,5,5,4,5,6,3,5,4,6,6,7,10,6,6,4,7,4,4,5,5,8,4,2,9,8,6,11,11,10,4,8,7,8,8,6,9,5,8,9,3,7,4,5,8,9,6,4,6,9,4,4,8,7,7,3,2,8,4,7,9,6,5,3,6,5,5,9,3,5,5,2,2,0,3,3,3,1,8,3,2,3,3,3,6,4,6,3,6,7,6,7,7,6,4,2,4,4,6,5,2,4,5,4,4,3,6,2,0,1,1,1,1,2,1,1,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
10401,嘉義縣朴子市,双溪里,287,754,408,346,2,1,1,2,1,1,1,1,1,2,0,1,2,2,2,0,3,1,1,2,2,2,6,2,4,5,4,1,3,5,7,1,3,8,6,6,1,7,7,4,6,2,1,7,6,1,7,1,4,4,2,3,4,3,5,3,5,0,5,8,5,4,6,6,9,7,5,4,6,6,5,3,2,8,2,3,3,4,6,3,6,3,4,4,8,3,8,2,4,6,2,5,11,3,6,3,6,5,9,2,5,8,13,2,6,8,7,8,7,7,14,4,9,8,8,7,7,6,2,1,5,3,8,1,4,5,8,6,5,3,5,2,5,1,6,3,1,3,1,5,3,2,7,2,5,2,3,5,2,7,4,3,1,1,5,5,6,7,4,5,2,9,1,5,2,2,6,4,4,5,3,1,4,1,1,3,0,2,0,3,2,2,0,2,1,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,
10401,嘉義縣朴子市,大葛里,1459,3888,1920,1968,15,17,16,19,24,16,15,20,17,17,34,22,30,24,34,22,33,36,33,33,47,44,60,55,39,46,40,37,40,43,32,37,33,21,29,31,27,23,28,23,19,18,15,21,21,16,15,12,17,12,20,13,11,16,15,19,20,15,22,21,17,23,19,30,24,34,31,39,37,31,29,33,41,35,32,46,37,54,27,55,33,47,31,43,31,32,45,32,30,35,34,31,35,26,20,27,36,39,32,12,24,22,23,21,26,18,23,17,20,19,21,25,27,20,21,27,24,23,20,15,27,13,16,22,17,21,19,15,9,14,15,13,11,16,15,11,9,9,7,9,11,9,8,15,6,16,11,8,7,8,10,7,4,11,11,10,9,12,4,4,5,12,3,6,5,9,7,6,4,5,2,3,4,4,4,3,2,7,4,2,1,2,1,0,0,1,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
